,Revenue,COGS,Gross Profit,Gross Profit Ratio,Research and Development Exp.,"Selling, General and Administrative Exp.",Other Expenses,Operating Expenses,COGS and Expenses,Interest Income,Interest Expense (Gain),Depreciation and Amortization,EBITDA,EBITDA Ratio,Operating Income,Operating Income Ratio,Total Other Income Expenses (Gains),Income Before Tax,Income Before Tax Ratio,Income Tax expense (Gain),Net Income,Net Income Ratio,EPS,EPS Diluted,Weighted Average Shares Outstanding,Weighted Average Shares Outstanding Diluted,Cash and Cash Equivalents,Short-Term Investments,Cash and Short-Term Investments,Net Receivables,Inventory (Balance),Other Current Assets,Total Current Assets,PP&E,Goodwill,Intangible Assets,Goodwill and Intangible Assets,Investments,Tax Assets,Other Non-Current Assets,Total Non-Current Assets,Other Assets,Total Assets,Accounts Payable (Balance),Short-Term Debt,Tax Payable,Deferred Revenue (Current),Other Current Liabilities,Total Current Liabilities,Long-Term Debt,Deferred Revenue (Non-Current),Deferred Tax Liabilities,Other Non-Current Liabilities,Total Non-Current Liabilities,Other Liabilities,Capital Lease Obligations,Total Liabilities,Preferred Stock,Common Stock,Retained Earnings,Other Comprehensive Income/Loss,Other Total Stockholders Equity,Total Stockholders Equity,Total Liabilities And Stockholders Equity,Minority Interest,Total Liabilities & Equity,Net Income (Cash Flow),Depreciation and Amortization (Cash Flow),Deferred Income Tax,Stock Based Compensation,Change in Working Capital,Accounts Receivable,Inventory (Cash Flow),Accounts Payable (Cash Flow),Other Working Capital,Other Non-Cash Items,Cash Provided by Operating Activities,CAPEX,Acquisitions Net,Purchases of Investments,Sales/Maturities of Investments,Other Investing Activities,Cash Used for Investing Activites,Debt Repayment,Common Stock Issued,Common Stock Repurchased,Dividends Paid,Other Financing Activites,Cash Used/Provided by Financing Activities,Effect of Forex Changes on Cash,Net Change In Cash,Cash at the End of Period,Cash at the Beginning of Period,Free Cash Flow,Forex Rate,Open,Close,Adj Close,Volume,Dividend,Dividend Cum,Price with cum Dividends,Tax Rate,Deferred Revenue,Net Interest Income,Free Cash Flow to the Firm,Tangible Assets,Adjusted Operating Income,EBIT,Operating Cash Flow,Common Book Value,Tangible Book Value,Common Tangible Book Value,Free Cash Flow Ratio,"Selling, General and Administrative Exp. Ratio",Research and Development Exp. Ratio,Other Expenses Ratio,Net Interest IncomeRatio,Depreciation and Amortization Ratio,EBIT Margin,Adjusted Operating Margin,Operating Cash Flow Margin,Cost-to-Income Ratio,Operating Expense Ratio,Revenue per share,Operating Income per share,FCF per share,CAPEX per share,Book value per share,Dividends per share,Total Debt,Financial leverage,Cash to Debt Ratio,Cash & Investments,Cash & Investments to Debt Ratio,Net Debt,Net Debt w/Investments,Working Capital,Current Ratio,Quick Ratio,Cash to Current Assets,Cash to Assets,Debt to Equity,Debt to Assets,Interest Coverage,Current Liability Coverage Ratio,Cash Ratio,Net Working Capital to Assets,Long Term Debt Ratio,Total Debt/ Assets,Net Debt/ Assets,Total Debt/ Equity,Total Liabilities/ Equity,Net Debt/ Equity,Equity Ratio,Equity Multiplier,Debt/ Tangible Book Value,Net Debt/ EBITDA,Cash to Debt,Cash Flow Coverage Ratio,Free Cash Flow/ Long Term Debt,Debt Leverage Ratio,Interest Expense to Debt Ratio,Cash Sales,Cash Revenue Adjustment,CFO/ Net Income,Return on Equity,NOPAT,Invested Capital,Return on Invested Capital,Capital Employed,ROCE,CFROI,Asset Turnover Ratio,Inventory Turnover,Receivables Turnover,Cash Turnover Ratio,Gross Profitability Ratio,Tangible Gross Profitability Ratio,Cash Return on Invested Capital,Adjusted Return on Capital Employed,Cash Return on Capital Employed,EBIT Return on Assets,EBIT Return on Tangible Assets,Return on Assets,Return on Tangible Equity,Cash Return on Equity,Return on Retained Earnings,R&D / Assets,R&D / Book,CapEx / Assets,CapEx / Fixed Assets,Retained Earnings / Total Assets,Inventory / Assets,Accounts Receivable / Assets,Plowback Ratio,Dividend & Repurchase / FCF,Dividend & Repurchase / EBITDA
2012,,,,0.8758,,,,,,,,,,0.5129,,0.2737,,,0.2615,,,0.2169,,,216055775,216055775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.58,63.525000000000006,36.685,2554400.0,4.039,28.729,65.414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,,,,0.8668,,,,,,,,,,0.4836,,0.2873,,,0.2473,,,0.2104,,,216056000,216056000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.355,68.36500000000001,41.845,2198250.0,4.197,32.926,74.771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,,,,0.8595,,,,,,,,,,0.4786,,0.2723,,,0.2582,,,0.1994,,,216056000,216056000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.295,66.175,43.61,2065300.0,4.187,37.113,80.723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,,,,0.8426,,,,,,,,,,0.3821,,0.2427,,,0.1557,,,0.129,,,216056000,216056000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.69,62.395,42.44,1908600.0,3.398,40.511,82.951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,,,,0.8372,,,,,,,,,,0.3902,,0.2163,,,0.1336,,,0.1211,,,216056000,216056000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.045,38.635,27.81,2391850.0,2.241,42.752,70.562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,,,,0.8671,,,,,,,,,,0.4656,,0.1137,,,0.0911,,,0.0836,,,216056000,216056000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.175,32.315,24.975,2036900.0,1.497,44.249,69.224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,3138133490.2400002,414438115.96000004,2723695374.28,0.8679,0.0,1001542907.22,1306190541.5,2307733448.7200003,2722171564.6800003,37009525.660000004,131961911.36000001,916800045.84,1483333407.5,0.4723,415961925.56,0.1326,18609524.740000002,434571450.3,0.1385,73180956.04,360304779.92,0.1148,1.6624762736,1.6624762736,216056000,216056000,983885763.48,186228580.74,1170114344.22,499828596.42,54819050.36000001,171885722.88000003,1896647713.88,3732647805.6800003,1169123867.98,137219054.48000002,1306342922.46,1245028633.68,527561931.14000005,487009548.16,7298590841.120001,0.0,9195238555.0,1350742924.68,389352400.42,264647632.28000003,126666673.00000001,1801961994.8600001,3668723992.96,2968285862.7000003,51923812.120000005,56780955.220000006,227314297.08,3304304927.1200004,0.0,0.0,6973028920.080001,9714286.200000001,20819048.66,230114297.22000003,-466533356.66,2346038212.54,2140152487.96,9113181408.04,82057146.96000001,9195238555.0,360304779.92,916800045.84,0.0,0.0,-174438103.96,-231904773.5,495238.12000000005,147219054.98000002,-209904772.4,61447622.120000005,1164114343.92,-900342902.1600001,400000.02,-114133339.04,340000017.0,196857152.70000002,-477219071.48,-356952398.8,0.0,0.0,-265295251.36,276647632.88,-345600017.28000003,15828572.22,357123827.38,983885763.48,626761936.1,263771441.76000002,0.01904762,26.125,25.56,20.945,1749300.0,1.199557,45.448557,66.393557,0.16839798378259918,178590485.12,-94952385.70000002,154031650.20912206,7888895632.54,805352421.2200001,566533361.6600001,1085142911.4,2130438201.76,833809565.5,824095279.3,0.08405360784694571,0.3677147292893408,0.0,0.41623166941827716,-0.030257599300767216,0.29214819850441875,0.18053195105370498,0.25663421384869384,0.34579246382441486,5.5479439509112565,0.7353840924541128,14.524630143296184,1.9252505163476137,1.2208475661865443,-4.167173798274522,9.905545265857,-1.2279004117451031,3357638263.1200004,1.5688780505170972,0.29302911343574845,2415142977.9,0.7192981460890875,2187523918.9000006,942495285.2200005,-1772076279.08,0.5169774879548098,0.3313932962286094,0.6169381565468898,0.1272522009321595,1.7142348564410188,0.3989808389435526,4.293158198614319,0.3680947831865759,0.31894313839508226,-0.1927167270844122,0.35934955981356814,0.36514966338684623,0.23789746245468676,1.5688780505170972,3.2581925630573707,1.0221346054575555,0.23274572760227863,4.296534292173232,8.362855511136495,1.474735152487962,0.3484932719144977,0.155620021634379,0.08886322071421696,4.700918138041734,0.03930200367605346,3370038263.7400002,-1.298528156996587,3.011736096426306,0.16912238037336386,345914775.9653684,5444457415.080001,0.06353521565018716,5526514562.04,0.1025118734964259,0.19635213102549787,0.3412780942516831,7.560111188325226,-13.53199178644764,3.1895303364695864,0.2962071465561885,0.34525686498441455,0.02829146018894129,0.1457251966278581,0.027871391358872025,0.061611600207146566,0.07181402670903284,0.03761890177142537,0.4372125274471282,0.5070399971519607,1.5657644234748778,0.0,0.0,0.09791403417918178,0.241207568737115,0.025025375453133096,0.0059616778871051275,-0.025220093215950284,1.7363078875026432,-1.0057770075101098,-0.17885072231139648
2019,3339656635.28,336893022.48,3002763612.8,0.8991,0.0,938906463.6,1190702760.24,2129609223.8400002,2466502246.32,34445322.800000004,166956183.52,797749728.16,1603000443.52,0.4784,873154388.96,0.2615,-234859857.12,638294531.84,0.1911,188511652.0,444551928.24,0.1331,2.0523095768,2.0523095768,216056000,216056000,481030413.36,223193848.08,704224261.44,482293737.52000004,67350969.28,237978688.64000002,1491847656.88,4895854866.56,1211587087.76,127240430.24000001,1338827518.0,1172127947.2,466304791.12,998776185.12,8871891308.0,0.0,10363738964.880001,1370667234.72,452763535.28000003,276667991.04,155527047.76,2056731211.3600001,4035689029.12,3670233036.96,55448086.96,50986973.52,255882360.72,4032550458.1600003,0.0,322048963.6,8068239487.28,10067114.4,21575207.92,356553504.72,-613738668.48,2436103508.7200003,2210560667.28,10278800154.56,84938810.32000001,10363738964.880001,444551928.24,797749728.16,0.0,0.0,-329174901.44,-30793526.400000002,236873.28,370469809.92,-157224639.6,456632465.52,1369759220.48,-1744788841.04,0.0,-11290959.68,48815635.120000005,42913542.56,-1664350623.04,-511113319.92,0.0,0.0,-307777348.48,589656551.6800001,-229234116.72,-14765101.120000001,-538590620.4,481030413.36,1019621033.76,-375029620.56,0.01973944,22.03,22.025,18.885,2376100.0,1.37,46.818557,65.703557,0.29533646709549727,210975134.72,-132510860.72,-492677554.67945576,9024911446.880001,1266107421.0400004,805250715.36,1153217563.6799998,2200493552.88,871733149.2800002,861666034.8800002,-0.11229586197521085,0.3126807783328951,0.0,0.356534485510116,-0.03967798944363337,0.23887178092879474,0.24111781638069119,0.37911305242128546,0.3453102188702441,2.438983587285798,0.6376731072718353,15.457365846262082,4.041333677194801,-1.735798221572185,-8.07563243344318,10.231424571777689,-1.424525810345466,4122996572.2400002,1.8651361318724493,0.1166700978115679,1876352208.64,0.4550942926495301,3418772310.8,2246644363.6000004,-2543841372.24,0.36966367976209114,0.1268244247926123,0.47204837450547127,0.06795079110217189,1.8256404761266931,0.38940473537551396,4.823126034523527,0.3620187040225387,0.17449913914540618,-0.24545594797981812,0.3891018938073661,0.397829064029088,0.3298782729269161,1.8651361318724493,3.64986114459714,1.546563440399332,0.21329760183761978,4.688285247394787,9.255400570626328,2.1327332282533744,0.170803989065021,0.14293298624788064,-0.0939386597708765,5.033211013693232,0.04049389336001647,3370450161.6800003,-0.14595808383233533,2.5941121619821494,0.20202373583788583,615280056.495626,6243111125.44,0.09855343660125264,6328049935.760001,0.1272510052124437,0.182239011288949,0.3222443798128477,5.0020515826494725,-108.45320512820513,6.942714103984571,0.2897374801676866,0.3327194544205843,-0.07891539086527681,0.20007860776906788,-0.07785614204706572,0.07769886120142391,0.0892253314727407,0.05936854050267467,0.5159213781728212,0.5216855527873769,1.2468028566683274,0.0,0.0,0.16835515125888761,0.3563808341128277,0.034403944939974514,0.006498713399501359,-0.002971275762960762,1.6923316016162693,0.8206747723564398,-0.19200078809969462
2020,3769346758.64,300728915.06,3468617843.58,0.9202,0.0,951874383.9399999,1548250997.02,2500125380.9599996,2800854296.02,25197838.599999998,208392372.61999997,1040733208.16,1936776678.6399999,0.5122,968492462.6199999,0.2569,-280841364.76,687651097.8599999,0.1824,175780955.05999997,505706043.43999994,0.1342,2.3348608792,2.3348608792,216056000,216056000,837921844.42,173448593.14,1011370437.56,496709790.31999993,85068736.1,227717657.1,1820866621.08,5813641156.86,1278196806.1399999,82257407.0,1360454213.1399999,1178071840.86,407247050.96,1411516279.4599998,10170930541.279999,0.0,11991797162.359999,1617076498.32,450083376.58,283965063.76,178987952.7,2200687594.8199997,4446835422.42,4605935824.82,69700137.02,15118703.159999998,362224136.03999996,5052978801.04,0.0,417013816.49999994,9499814223.46,10620576.6,22761353.38,534194178.31999993,-742045109.78,2577801362.7599998,2403332361.2799997,11903146584.74,88650577.61999999,11991797162.359999,505706043.43999994,1040733208.16,0.0,0.0,-218867176.6,-12182426.1,-21178679.22,-58579768.58,-5185340.34,444106699.15999997,1771678774.1599998,-1593148963.9799998,0.0,-132049169.05999999,136713892.89999998,158475662.6,-1430008577.54,-919325440.3599999,0.0,0.0,-348209139.85999995,1277176397.8,9641817.58,-20866309.319999997,330445704.88,837921844.42,507476139.53999996,178529810.17999998,0.02082466,24.515,25.695,23.42,2082500.0,1.550621,48.369178,71.78917799999999,0.2556252082008419,248688089.71999997,-183194534.01999998,23407781.198454916,10631342949.22,1476010251.48,896043470.4799999,1614577539.12,2392711784.68,1042878148.1399999,1032257571.5399998,0.04736359417471437,0.2744246921585226,0.0,0.4107478287772646,-0.048601135886499745,0.2761043954829728,0.23771850345848708,0.39158250646394555,0.42834412499171287,2.5814608553551075,0.6632781595986829,17.446156360573184,4.482599245658532,0.8263126697708001,-7.3737779278520375,11.123654799126152,-1.6116615130336578,5056019201.4,2.1037536392624427,0.16572758350838174,2189442278.42,0.4330367807570329,4044648763.8399997,2866576922.9799995,-2625968801.34,0.40947470461793506,0.19117061680177205,0.5554335643541709,0.08433852106292308,1.8502790101206157,0.3708231020099124,4.299790146897172,0.44138954841549705,0.22743599469881096,-0.21898042184889713,0.42136960228950104,0.42162314229846176,0.33728462123553865,2.1037536392624427,3.9527675724386526,1.6829335921253292,0.20041469420643715,4.989654096769721,9.109227420675333,2.088340286439293,0.20003295028625562,0.16995885405135241,0.03554282302800142,4.904961076942927,0.04121668931998847,3781529184.74,-0.04898676938536259,3.1927194860813706,0.21135267802746782,720921375.2218163,7456311162.32,0.09668606359468301,7544961739.939999,0.11876050553533035,0.21399413208062734,0.3143270943967658,3.5351285189718484,-309.40854700854703,4.498446703283048,0.2892492089899036,0.32626337614614204,0.0031393246189542986,0.19562859327259333,0.0031024386876004314,0.07472136647645378,0.08428318743548206,0.06011787603318152,0.4899029635457645,0.6718078469430195,0.9466708248869484,0.0,0.0,0.1328532281200182,0.27403634331646193,0.04454663225931933,0.007093910524688893,-0.001015896611246757,1.6885603689672213,-1.950425755278199,-0.17978796610898454
2021,3789352334.88,334097985.76000005,3455254349.1200004,0.9118,0.0,911705736.48,1595705627.0400002,2507411363.52,2841509349.28,12862743.040000001,202137222.56,1078254729.44,1950078119.3600001,0.513,947842985.6,0.2501,-278156818.24,669686167.36,0.1767,146627427.52,516999917.28000003,0.1364,2.3874505984,2.3874505984,216056000,216056000,468764630.88000005,186509774.08,655274404.96,460294044.00000006,71803910.08,262254860.00000003,1449627219.0400002,6329744085.280001,1203509611.3600001,22666663.040000003,1226176274.4,1121607663.68,262450938.4,1891333030.72,10831311992.480001,0.0,12280939211.52,1713176196.48,314450930.08000004,270352897.92,197313693.92000002,2172587887.6800003,4397528708.16,5062861935.04,114274491.52000001,3313724.9600000004,203647026.24,5384097177.76,0.0,425215618.24,9781625885.92,9999998.4,21431369.12,671431265.12,-714450866.08,2427587846.88,2415999613.44,12197625499.36,83313712.16000001,12280939211.52,516999917.28000003,1078254729.44,0.0,0.0,-250529371.68,-72803909.92,1117646.8800000001,576117554.88,-77392144.48,455529338.88000005,1800254613.92,-2007744776.8000002,-27352936.8,-81921555.52000001,77764693.44000001,10176468.96,-2029078106.72,-442450909.6,0.0,0.0,-347294062.08000004,693588124.32,-96156847.36,4784312.96,-320196027.20000005,468764630.88000005,788960658.08,-207490162.88000003,0.01960784,28.085,28.31,27.31,1618900.0,1.6658590000000002,50.035037,77.34503699999999,0.21894946419160274,311588185.44000006,-189274479.52,-365369548.8673093,11054762937.12,1465293883.2000003,871823389.9200001,1628940915.84,2405999615.04,1189823339.04,1179823340.6399999,-0.054756101978194846,0.26386067257601376,0.0,0.4211024697682361,-0.04994903160040775,0.2845485545154897,0.2300718732051103,0.38668715751563987,0.42987317406355263,2.645386843194042,0.6616991881277262,17.538750763135482,4.387024593623876,-0.9603536253563892,-9.292705487466213,11.182284284815049,-1.6074261398896585,5377312865.12,2.225709323464485,0.08717451311428187,1776882068.64,0.3304405217270815,4722038460.16,3600430796.4799995,-2947901489.12,0.32964587959371133,0.12315292900648316,0.4520295951630574,0.05335702698905366,1.8201694585118815,0.3580775568072958,4.313027451741197,0.44939672008346937,0.1490096934999153,-0.2400387656307877,0.43841086459490874,0.4378584383901087,0.38450141140105504,2.225709323464485,4.0486868588495,1.9544864303337228,0.1967275932099475,5.083171016751072,8.221074141823635,2.4214611780320547,0.12185908117982958,0.16653069079085842,-0.037807440012576285,5.01601745530597,0.03759074980947554,3862156244.8,-0.2336542697124158,3.150756627602685,0.21487946799667498,740313271.765111,7800096791.200001,0.09491078015856493,7883410503.360001,0.1105896222895432,0.2066289602889164,0.308555581101276,4.652921900600766,-52.04874764341503,8.083699334922825,0.2813509854261665,0.3125579778393843,-0.04684166859051235,0.18587055470160727,-0.04634663496358391,0.0709899605318619,0.07886405116771582,0.06028148653896668,0.4382011267886524,0.6742306194000779,0.7699967876646322,0.0,0.0,0.1634846278627173,0.3171920933532001,0.05467263159239248,0.005846776768721819,-0.005928203752666335,1.6717487768801913,1.6737856737856738,-0.17809238441892736
